Labels,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
0,-0.665628514,0.26291548,-1.292620472,-0.737348724,-0.280982479,0.136605272,3.873677978,0.63899724,-0.191482578,-0.277452883,-0.208104623,0.621405693,1.121407986,-0.318024205,-0.274881905,-0.505012067,1.666687402,0.070853956,0.594863479,-0.139644629,-0.550194671,0.68422089,-0.87701039,0.249110187,-0.164066411,-0.145572277,-0.267626985,0.704903132,-0.341702797,-0.535839897,-0.395378241,0.421183244,-0.282209044,0.87168718,-0.340596778,0.020468858,-0.429713813,-0.420099765,0.619229961,-0.397541705,-0.253043063,-0.173767863,-0.249881142,0.254374576,-0.161781869,-0.349365847,0.666370668,-0.71621458,0.085255368,2.198545716,0.023869808,-0.280733679,-0.389783694,-0.434802336,-0.64917886,0.415249004,0.734457995,1.153945052,1.764975839,-0.235817979,-0.444073385,-0.14818213,-0.12326783,3.308087785,-0.224860966,-0.44359426,1.186167884,-0.142787816,0.770689765,-0.162227552,-0.162955622,-0.231516614,-0.238812889,0.236669933,0.044065072,0.423625168,-0.092184827,-0.080509847,-0.206632613,-0.730731095,1.803234894,-0.308466834,-0.312196574,-0.188680293,-0.443992512,0.702960383,-0.252964623,0.240548075,-0.369687098,-0.891923522,0.282514271,-1.036184948,-0.660505396,1.267477013,-0.09683572,-0.972157173,-0.481676857,-0.88342618,-0.601576681,-0.10589064,-0.064415663,-0.273088551,0.428178284,-0.12973998,0.166426254,-0.256557783,-0.11927738,-0.124185178,-0.568958147,0.285617994,0.162699118,0.156089042,-0.121923897,0.112285418,1.753062539,-0.245484158,-0.340163967,0.373249028,-0.215158173,1.027804396,0.450352583,0.3523994,-0.16999538,-0.228458267,-0.096966472,-0.424631086,-0.893371088,-1.11679663,-1.202759771,0.284450974,-0.750399168,0.217424466,0.423490879,0.664157074,-0.284115952,-0.77712604,1.597699201,-0.061795433,-0.279617372,-0.070181986,-0.396832319,-0.485847562,-0.235635072,0.041912909,1.992165753,-0.250020085,-0.472204387,0.830215096,-0.129105704,-0.383471573,0.818577647,-1.592698967,-0.701739504,0.309650391,-0.3740691,-0.357289285,-0.827085605,-0.268968522,0.91947599
0,-0.651313922,5.058648791,-0.978501427,-0.589494416,-0.121326912,-0.459446683,0.42288957,-0.440817668,-0.375977413,0.251374698,-0.230123597,-0.620268154,-0.657611409,-0.644074455,-0.624945608,-0.454342506,-1.353383961,-0.521947598,-0.38457716,-0.543747412,-0.550194671,0.099068534,-0.565565712,0.387738658,1.372012744,-0.145572277,-0.252073102,-0.363131873,-0.28333544,-0.535839897,-0.460652774,-0.512626939,-0.220542092,-0.074629319,2.618863578,-0.247017926,-0.26140924,0.709851368,-0.797115316,-1.065700797,-0.22647491,-0.743046869,-0.30032513,-0.389037963,-0.161781869,-0.130102549,-0.412259011,2.12331065,-0.714910641,-0.361561459,2.762958694,0.142041946,0.013053822,-0.872696143,-0.885021244,-0.769045779,0.917136481,-0.914440403,-0.488519472,1.22796245,-0.127209355,-0.800113486,-0.120424781,2.065194914,-0.45737056,0.441318629,0.34792789,-0.056047553,0.502932978,4.221008458,-0.856950787,-0.631843328,-0.219873677,-0.243891013,-0.107032147,-1.131107815,-0.594621651,-0.991690692,-0.22744034,-0.424164979,-0.73447398,-0.510808146,-0.312196574,-0.188680293,1.095273888,-0.885090877,0.595630382,-0.422575069,-0.441859946,-1.357674366,0.401144523,-0.075400108,0.636416838,-0.258544967,-0.610219478,-0.188484435,-0.587049337,-0.028658885,5.413080387,-0.230386185,-0.064415663,-0.884721858,-0.696172509,-0.138458534,-0.808431781,-2.206057249,-0.109323132,-0.124185178,0.019773116,-0.421074335,2.505044664,-0.271165542,-0.695167599,-0.787539794,-0.098962239,-0.228476607,-0.561602061,1.511790491,-0.307583643,-1.00086643,-0.027365526,-0.6442193,-0.118452844,-0.243245778,-0.713676452,-0.56018363,-0.728136061,-0.63165216,-0.433128153,-0.817903086,-0.78328451,0.232116563,-0.769304446,-1.147519219,-0.624431329,0.725944462,-0.493941868,-0.441059533,-0.795914955,-0.070181986,3.39075622,1.376761538,0.89177463,-0.804978302,-1.551928554,-0.41709301,-0.400609726,0.341920673,0.21480783,1.413654343,-1.699843841,-0.72206105,-0.668258131,0.792222833,-0.3740691,0.30791773,-0.019728701,-0.662339092,1.863709629
0,-0.636999331,0.746149481,0.057357675,0.13764242,0.517198067,1.326940136,0.934432583,-0.301327294,-0.396667635,0.403185386,-0.10207573,0.587486793,1.03777122,1.227025061,1.292427058,-0.416490298,-0.108365863,1.195862249,0.377164925,0.6107825,0.159521436,2.721543825,-0.369038695,-0.242853012,-0.479151979,-0.145572277,-0.253251426,0.455382448,0.125374326,0.371806136,3.822840282,-0.013560915,-0.244208216,-0.217187627,0.637787358,0.916988817,0.845047916,0.550148176,1.789566391,-0.110274715,-0.261066,-0.13134047,-0.102449247,0.911595174,-0.161781869,-0.520253442,0.660160225,-1.16687868,0.760979221,-0.282419643,-0.639098997,0.211376165,0.065632758,0.817660841,-0.15691986,1.40070594,-0.323389632,0.592015296,-0.372699337,-0.564223137,-0.496076053,0.046189921,-0.12326783,1.301645218,-0.224338181,0.005162817,0.065112424,-0.172843522,-0.353352596,0.115068452,1.175014107,-0.098931115,0.835474777,2.64811683,1.12079024,-0.234955226,1.948333817,-0.039177798,-0.22744034,-0.541816843,1.145856733,0.33382337,-0.312196574,-0.188680293,-0.133493762,-0.535792599,-0.157304539,1.559106938,0.132893671,0.39778247,-0.690389598,-0.03963254,-0.260906287,0.047574805,-0.46104138,0.563039033,0.280187487,-0.433819446,0.273026903,-0.113223294,-0.064415663,-0.576559178,-0.471438733,-0.026191835,0.97810798,-0.21783048,-0.11927738,-0.120846021,-1.347543272,0.01808285,0.233169481,-0.567377322,0.083020634,2.010431357,0.781781585,-0.230923628,0.061207939,-0.652605582,-0.276711479,-0.463449695,-0.261844629,0.288946385,-0.17471288,-0.322015958,1.229486345,-0.288532655,-0.401216629,0.340052942,-0.384747925,0.08483333,0.240114119,-1.036118987,0.715236606,0.772637214,1.200842633,-0.191670057,-0.037897959,1.871545028,0.202209899,-0.067974546,-0.410785363,-0.554952364,-0.457176291,0.058240019,0.243093668,-0.233618717,1.026340114,-1.225110799,-0.086655234,-0.590830623,-0.327792905,-0.207649639,0.390116569,0.112358226,-0.3740691,-0.262289054,-0.595573196,1.19362984,-0.25227485
0,-0.622684739,1.293630521,-0.5024044,-0.308530519,0.004223763,0.278367596,-0.504615589,-0.340276861,-0.206301716,-0.172942203,-0.234025426,0.77203839,0.29854025,0.301929028,0.298600329,-0.376338663,-0.424725494,-0.141603229,-0.435407431,-0.038852219,1.732139508,-0.309734096,-0.565050956,-0.12119549,-0.479151979,-0.145572277,-0.082710621,0.185958043,-0.301418457,-0.319616365,2.348638976,1.292938018,-0.200745975,-0.152869044,-0.63582737,-0.49264063,3.593847475,0.92493899,0.509064827,-0.590172625,-0.2610455,-0.057463483,0.350028651,0.519128725,0.044504886,-0.168793851,-0.685228954,0.819061685,-0.216680505,-0.502841351,-0.878308189,-0.18558235,-0.099821077,2.277426238,0.221260085,-1.179128598,-0.937043167,0.255673505,0.008052007,-1.117913314,0.067813574,-0.475515173,-0.11700849,-1.321350661,-0.090138883,-1.235995856,-0.284095591,-0.172639938,-1.168528046,0.764549055,-0.818199663,1.230970608,-0.186626342,-0.937475161,3.62938532,-0.462693874,-0.016713308,0.817269174,-0.22744034,-0.730731095,0.913186396,-0.030133864,-0.312196574,-0.188680293,0.645917456,1.349695138,-0.423882815,-0.400946709,-0.071569755,0.794344931,-0.663373403,-1.331286483,-0.660505396,-0.46756948,-0.424899688,-0.405178279,-1.604528152,0.094622004,-0.723378163,-0.242752332,-0.064415663,-0.974168158,0.581877788,0.086603498,0.369496752,-0.437968247,-0.116063188,-0.123124604,0.45444375,-0.22800494,0.131707781,-0.261027977,-0.660499701,4.241856033,0.993047908,-0.136752434,4.377746644,-0.829233773,-0.307583643,-0.481213835,-0.470016145,-0.099345409,-0.161200313,-0.267399162,1.164791162,-0.56018363,-0.331346398,-0.53996842,0.02728491,0.218266418,1.709862849,0.032340799,0.52529634,1.516510425,-0.17143557,0.416366123,-0.506524492,-0.205397124,-0.95719826,-0.018130656,-0.515420227,0.584320948,-0.049285747,-0.409515064,0.817268431,-0.360216181,3.768965939,-0.857429504,0.313362549,0.058354333,-0.409204618,0.802011912,-0.661094514,-0.159376833,-0.3740691,-0.358728632,0.654395143,-0.90698309,-0.353153023
0,-0.608370147,2.535245767,-1.191434022,-0.07724357,-0.499294256,-0.442431591,1.584780236,-0.434284122,0.096526768,-0.447197632,-0.203307926,-0.461452058,-0.238130815,-0.5448348,-0.465301694,1.35176618,0.861568694,-0.36798928,0.072857935,-0.088868423,-0.237939851,-1.077400471,-0.576269067,0.006162198,0.453306532,-0.145572277,-0.200166007,-0.318824593,-0.325328334,-0.535839897,-0.365336587,-0.238157946,-0.148470725,0.322565579,-0.732526983,-0.721359685,-0.928117997,-0.456879398,1.266880805,-0.2973955,-0.261350603,0.776061055,-0.295292408,-0.437638086,-0.161781869,0.601831244,1.018364505,0.599119947,0.486533309,-0.600329207,-1.248969766,-0.311478931,-0.077248262,-0.595545159,0.094020038,-0.400057956,-1.013400651,-0.737695135,-0.284731887,-0.915321813,-0.526105711,0.041273579,-0.12326783,-0.150934007,0.136879561,0.12176192,-0.937076699,-0.172343224,-1.212294418,-0.729927187,0.224087993,1.262350664,-0.242261672,-0.334635311,-0.742780103,0.489283954,-0.516371839,2.79805665,-0.22744034,-0.398333113,0.606268802,-0.589148195,-0.312196574,-0.188680293,2.346388485,-1.109855582,0.951556593,-0.818775635,-0.382504464,-0.738809779,0.770397667,-1.102284109,-0.660505396,-0.014253951,1.350171923,-1.000113818,-0.119625432,-1.385130467,-0.713450266,-0.242752332,-0.064415663,-1.078742859,-0.614646967,-0.180605233,0.309519697,-0.872306949,-0.117838251,-0.124185178,0.653670535,-0.720624881,-0.96430643,-0.225498199,-0.808912862,0.246454321,0.558803338,-0.162630736,1.62680797,-1.054543188,-0.307583643,-1.141109846,-0.509945295,-0.435547846,-0.17471288,-0.236307069,0.115185449,-0.400841873,-1.24233771,-0.753089746,-1.464466293,-0.544370639,3.730280663,-0.33493792,-0.424028645,-0.351142806,-0.785363769,-0.663640537,1.386914848,-0.443423157,-1.287157214,-0.062413225,-0.616100743,0.296472505,-0.139120816,0.341670761,2.007864419,1.07923752,-0.567089109,2.371707098,0.059374094,-0.839729526,-1.098974097,-0.263893525,0.682553107,-0.2096358,-0.3740691,-0.496810363,-1.126125479,-1.004080729,0.846583973
0,-0.594055555,-0.305431301,-0.539632572,0.684990557,0.306291767,0.021454973,-0.527032757,1.090161404,0.337854614,-0.008031741,-0.236572528,-0.547575399,-0.541521961,-0.543582119,0.13162075,-0.524394907,0.336990448,-0.187802972,0.312077594,-0.221579127,0.042169021,-0.783853478,-0.581771239,-0.344819052,-0.479151979,-0.145572277,-0.261227543,-0.740604447,0.770526207,1.080316601,-0.346877131,0.903641776,-0.231464918,-0.292461712,0.984824632,0.27922994,-0.234143704,1.943162186,-1.343613329,-0.366776489,0.027130739,0.526659265,-0.212620317,-0.493794843,-0.161781869,4.387192827,1.047648217,1.141371123,-0.804264109,-0.202250911,0.171504345,0.495807164,0.051989271,0.008270851,-0.498737786,-0.689289319,0.170755992,0.3403274,-0.333859908,0.370030151,0.656026375,0.675282882,-0.117029611,-0.679105732,-0.46082781,-0.704164294,0.262938796,-0.170078118,-0.114321796,-0.196053904,-0.799770526,-0.737678593,-0.157299579,-0.594746494,-0.453628872,0.689819902,0.788926362,-0.483095841,-0.22744034,-0.730731095,-0.709332571,2.471700442,-0.312196574,-0.188680293,-0.566714008,0.339526991,-0.494941329,0.994210126,4.46996853,0.589772532,-0.275770582,-1.569431871,-0.660505396,-0.295568663,-0.606495555,-1.451377341,-0.83429702,0.53610633,-1.105035652,-0.140999375,-0.064415663,-0.791737448,-0.857010508,-0.105914844,-1.121876347,-0.317494707,-0.11927738,-0.123524551,0.909365993,0.21587539,-0.569187514,0.361725187,-0.61155055,-0.753973132,0.648193958,-0.254137791,-0.518209293,2.753163978,-0.204509897,2.918686938,2.391833249,-0.746181281,-0.124213233,1.252578206,1.424622883,-0.197426865,-0.219483301,-0.33173964,0.814627597,-0.067323468,-0.311291913,-0.144332542,-0.504904736,0.113856708,-0.134620343,-0.947811726,-0.437176114,0.067849945,-0.847770475,-0.070181986,3.033840225,-1.180552466,-0.457027865,1.488827974,1.492203523,0.170308324,-0.491056897,-1.230307774,-0.197776862,0.997010767,0.369696425,-1.510226567,-0.330648423,0.261446189,-0.3740691,0.455757482,-0.692864493,-1.148003611,0.269083206
1,-0.579740964,-0.873331756,0.0338472,-0.902894724,-0.707639964,-0.949702231,-0.273462958,-0.516589399,-0.249260195,-0.457395804,-0.243392205,-0.716908001,-0.71885706,-0.748448582,-0.664876507,0.491729881,-0.161266544,-0.494398694,-0.637161503,-0.512115257,-0.550194671,-0.816358205,-0.606246707,-0.295865637,-0.479151979,-0.145572277,-0.267626985,-0.809309655,-0.434883172,-0.535839897,-0.47290424,-0.469683013,-0.229897625,0.345912352,-0.622334587,-0.8751806,-0.524584808,-0.729330386,-0.143259578,-0.133372757,-0.261350603,-0.471102441,-0.360052213,-0.528127364,-0.161781869,-0.763234799,-1.156099415,-0.187382885,0.1905059,-0.633414899,-0.692544803,-0.468687799,-0.332943442,-0.560503904,-1.004963901,0.196491109,-1.139857676,-1.017421879,-0.488519472,0.996213027,-0.618260539,-0.065966748,-0.12326783,-1.502632702,-0.47688914,-0.333729291,-0.11249718,-0.173102331,0.787522905,2.578812584,0.639916879,-1.444730753,-0.240594367,-0.437623485,-0.54015917,-0.268780754,-1.134572438,-0.693692472,-0.22744034,0.309495982,-0.068993916,-0.687321986,-0.312196574,-0.188680293,-0.559029173,-0.189703428,-0.241949731,-0.773460086,-0.447164156,0.101682602,-0.595517229,-0.518093168,0.439659917,-0.46756948,-0.596783629,0.45862517,1.173591827,3.568803504,1.657019719,-0.232262262,-0.064415663,0.105044203,0.712588743,-0.194791552,0.096920665,1.440448869,-0.11927738,-0.124185178,-0.289641987,-0.847566573,0.343280989,-0.573849183,1.900865417,-0.718934188,-1.057348001,-0.244954835,-0.568096246,0.45487681,-0.307583643,-0.647315674,-0.415125473,-0.778734616,-0.17037434,-0.319059279,-1.378748043,-0.31085659,-0.19628414,2.689843909,0.259372115,-0.881698483,-0.672003996,-0.007122215,-0.576141744,0.19143994,-0.92595677,-0.112599072,-0.913321739,-0.482292762,-0.286045332,-0.070181986,-0.565099101,0.607165152,-0.293128031,-0.046270046,-0.555480634,-0.269124947,-0.070093937,-0.175758247,-0.540026645,-2.252888799,-0.737362763,-0.193422639,-0.335208971,-0.775627707,-0.3740691,-0.522864761,1.559689429,1.87876142,0.212480628
1,-0.565426372,0.907821521,-0.024706371,-0.737289013,-0.201467959,-0.021806507,-0.766340788,-0.3066829,-0.365143533,-0.442770108,-0.240627046,-0.035178807,0.010206099,0.191765682,0.082519505,-0.484311748,0.906456109,0.3214537,-0.496347955,0.451985656,-0.367114769,-0.965790359,0.06249885,-0.325203139,-0.365744863,-0.145572277,-0.25279378,-0.673568556,0.560749382,0.400734074,-0.276877693,-0.416069911,-0.282209044,-0.369668264,-0.405483924,-0.650266396,-0.005883302,0.148196693,0.299934258,0.598124418,-0.258413768,-0.575660447,-0.284105987,-0.475070485,-0.161781869,1.994435702,0.716556953,-1.334128586,0.004700639,-0.616749618,0.055070023,0.169847156,0.546376687,-0.748598438,-0.562444172,1.094447292,-1.001071609,1.159925452,-0.249530209,-0.137864829,0.156226234,-0.773906989,-0.12326783,0.409901251,-0.265924394,0.351999355,-0.456497199,-0.172968803,-1.543006134,-0.352640567,-0.426681429,-0.683417239,-0.101830004,-0.431241943,1.551529992,2.992221497,-0.258957133,-0.29960691,-0.22744034,-0.730731095,-0.718278598,-0.17262347,0.031637772,-0.188680293,-0.687037678,1.04888924,-0.557052753,-0.179133126,-0.209449026,0.626382842,0.196111072,0.677899773,-0.660505396,-0.46756948,-0.582885496,1.055975945,-0.547507556,-0.144772722,-0.180842597,-0.234890219,-0.064415663,-0.171838773,-0.893982377,-0.036335717,-0.536981136,0.497546674,-0.119136745,-0.122653827,-0.027688634,-0.573481689,-0.848065334,0.651471895,-0.508746427,1.688822415,0.774886333,-0.190350274,-0.064429471,-0.867740226,-0.307583643,-0.923408582,-0.687298772,-0.748551159,-0.17471288,-0.180735649,-0.143912469,-0.56018363,-0.034074967,-0.79214251,0.085881172,0.088517282,0.252061569,0.175333225,-0.734403346,0.132350051,-0.168380031,-0.555362578,-0.706906588,0.315563792,-0.859654391,-0.070181986,-0.386936203,-0.616398806,-0.357656401,0.447334967,0.6813163,-0.254227343,-0.499589749,-1.282860796,-0.201474606,-0.901261736,-0.006669207,0.986081367,1.240559118,-0.722273872,-0.3740691,-0.506531279,0.953481382,-0.323051199,0.696026348
1,-0.55111178,0.657829531,3.443753787,-0.974650651,0.651520127,-0.566719624,0.00662285,-0.188196224,0.686078039,-0.394253613,-0.206690671,-0.572707796,-0.356371409,-0.578483369,-0.472142934,-0.476819095,0.734208347,0.236004489,-0.44773835,0.378832197,1.684933943,-0.873873272,-0.788520458,-0.279029635,-0.479151979,-0.145572277,-0.267626985,-0.665175522,-0.385868419,-0.535839897,-0.344073981,-0.512626939,-0.222374619,-0.00194447,-1.142128743,-0.660821094,-0.716169432,-0.841652575,0.724642803,0.230363405,-0.261350603,-0.28755787,-0.302100011,-0.217747889,0.813602417,-0.269498167,-0.142719799,-1.215877181,1.798564926,0.240646338,0.031152361,-0.070936689,-0.028940818,0.651863347,0.214239632,-0.241794074,-0.739646562,-0.943604018,-0.488519472,-0.732058227,-0.544964247,-0.398386513,-0.102119769,-1.111982261,0.356369137,0.624586089,-0.341014907,-0.173034404,-0.263097628,-0.902449569,0.112557358,-0.280644332,-0.219811873,-0.540135926,-0.354908503,-0.456158493,-0.10330267,5.667206133,-0.22744034,-0.730731095,-0.72802848,-0.453818441,-0.312196574,-0.188680293,-0.717324966,1.175231978,0.162062487,-0.761780742,-0.368443199,2.040282917,0.871083289,1.42580351,0.597876823,0.140828753,-0.322620102,-0.896011166,-0.22690228,-0.481420108,1.797228237,-0.218754997,-0.064415663,0.146017035,-0.289550608,-0.108950212,1.584370453,0.525110638,-0.11927738,-0.123990423,-0.645097964,-0.032966219,0.481776659,0.532690235,-0.712495481,-0.469715649,1.223485001,-0.154821258,-0.047428436,-0.904948044,-0.307583643,-0.280831131,-0.25827225,-0.594485898,-0.164787932,-0.23826796,0.313759234,-0.275000385,0.017380399,-0.938207453,-0.006471848,-0.185639054,-0.411782694,1.44640739,-0.351220405,0.598765624,-0.701043616,0.150277423,0.034934773,-0.296995713,-0.548785667,-0.070181986,-0.581889435,-0.45342234,-0.366576827,-0.773645425,-1.021426589,-0.375381233,-0.057488828,-0.090794769,-0.271070912,0.206194458,-0.982059036,-0.133720308,0.143001387,-0.426363265,-0.3740691,-0.439474996,-0.992590383,-0.63328923,-0.39693174
1,-0.536797189,0.879266219,-0.626662502,-0.588550291,-0.263260699,-0.097647447,-0.796360971,0.601428118,-0.39261097,-0.183151115,-0.22084966,-0.086365779,-0.275001597,-0.362041281,-0.385226396,-0.488527135,0.228456292,-0.366080341,-0.454814856,-0.339177258,-0.023614763,-0.147448961,0.256604607,-0.130226151,-0.352354467,-0.145572277,-0.267626985,-0.799176928,-0.176229858,-0.176672675,-0.259936873,-0.327480125,-0.237107173,-0.327842753,1.186367318,-0.653043943,-0.335291586,1.07676524,0.924499494,-1.251974809,-0.247159594,1.529043719,0.207898045,0.02125551,-0.159402401,-0.229663659,0.347083637,0.323234081,-0.722925514,-0.170431877,-0.488109602,-0.038082265,-0.216708669,0.096866815,-0.613388881,-0.057083088,-0.433210752,0.100194564,7.210359418,0.709922423,-0.231449154,-0.082714657,-0.052561412,1.530126157,-0.262730445,-0.613699158,-0.337242423,-0.172897495,0.309526035,0.84531144,0.696622362,-0.403825339,-0.133388018,0.476075568,1.810323047,-0.490672014,-0.202331314,-0.120663867,-0.161436006,-0.506515291,0.355795119,1.938713859,0.0833398,-0.188680293,-0.300122981,0.029690032,-0.081585107,-0.286930668,2.576446576,0.405046672,-0.857238296,-0.055029911,0.288162158,0.449809075,-0.600288575,1.701913816,-0.291181827,-0.065231016,-0.28167711,0.381383884,-0.064415663,0.226887968,-0.705424114,-0.12244075,-1.11679302,-0.957789454,-0.11927738,-0.124185178,1.066228776,0.126246844,-0.01424833,-0.181428736,0.4481256,2.760794521,0.244708963,-0.241635177,-0.55100313,0.931926569,-0.252608366,0.57428701,0.288593104,-0.674555901,-0.17471288,-0.294751718,0.420503266,-0.237707633,-0.853059432,-0.39954149,-1.144750148,-0.289984566,-0.779221079,-0.051796552,-0.260662893,0.460121715,0.111775396,-1.045960657,-0.033185826,-0.023294404,0.345122351,-0.070181986,0.377372639,-0.797692572,0.504404033,0.405728161,-1.214792271,-0.332314555,-0.538572733,-1.384068602,0.354513934,0.477191151,0.10530138,-1.015679262,-0.28042142,0.567160301,1.102546752,-0.30191907,-0.192308057,-0.739768851,-0.72943832
1,-0.522482597,-0.931657004,1.725281154,-0.298538595,-0.664094353,-0.82701978,-0.260872043,-0.116870887,-0.38486945,-0.255609038,0.023688925,-0.538388672,-0.630408656,-0.166281083,-0.735535268,0.827446195,-0.395202153,-0.41533544,-0.309568371,-0.381983459,-0.171649388,-0.650365626,0.616541944,-0.267791239,-0.390650342,-0.145572277,-0.267626985,-0.722132172,-0.222380562,-0.535839897,-0.435015537,-0.459389931,10.90486335,7.4402055,-0.457277665,-0.74855395,-0.566884254,-0.447769793,-0.582859411,-0.368771488,-0.260743377,-0.206243863,0.456509837,-0.418424273,-0.161781869,-1.178537289,-0.26831979,-0.419456639,0.514001502,-0.612172723,-0.528855251,-0.453438791,-0.429677837,-0.766271283,0.607492343,-0.800139065,0.109440397,-0.763772371,-0.389675512,0.057675492,0.732346679,-0.78186487,-0.12326783,-0.398790738,-0.45636315,-1.017853157,-0.102513233,-0.173010301,1.370598738,1.136275255,1.578748691,-0.641388406,-0.24062236,0.71878905,2.585559142,-0.256255095,-0.826289284,0.332300552,-0.156267152,0.075271079,2.618484084,-0.572286285,-0.312196574,-0.188680293,-0.49768808,-0.165675912,0.079319053,-0.824605533,-0.363122626,2.203392202,0.960386444,0.355035496,-0.319476969,0.411722888,-0.065280584,2.308544571,0.795651814,-1.00519625,-0.464528308,-0.223244524,-0.064415663,0.030524851,-0.313572175,-0.124653534,-0.242872362,2.579815649,-0.11927738,-0.122813107,0.459130604,-0.663236171,2.207699968,-0.29180466,0.491716494,-0.265443356,-0.767433267,-0.175426712,-0.452064043,-0.543463058,-0.281237241,0.237688891,-0.52190914,-0.562382716,-0.17471288,-0.219871885,-0.83608117,-0.482897419,-0.630320583,0.784518292,-0.525939007,-0.823698551,1.803193135,-1.201736567,0.208683756,-1.175146901,-0.740274462,-0.745141266,2.121127041,-0.326508885,-0.406898046,-0.064531023,-0.3164262,1.021384986,0.507179607,-0.103948335,0.258578984,-0.406641097,-0.575848617,0.468547024,-0.350941317,-0.736385937,0.209559677,-1.68784218,-0.031105941,-0.905240062,-0.3740691,-0.485816707,-0.544434612,1.074385626,1.205521826
